ensembl_id,lfc_discovery,p_discovery,padj_discovery,lfc_replication,p_replication,padj_replication
ENSG00000168411,0.0624939378808793,0.426716415971115,0.617424735233869,-0.0326933212634464,0.729139476797205,0.785901194458414
ENSG00000250327,0.0954242810360225,0.42697370101525,0.617742808767743,0.155203734014761,0.485755446260373,0.571009848192591
ENSG00000241127,-0.0894406268225803,0.427112162520232,0.617828671298678,-0.18096373197541,0.108730866247868,0.16649591252988
ENSG00000088926,-0.0711348791203198,0.427145434765191,0.617828671298678,-0.743373240009747,3.51786715119506e-10,6.4742880017226e-09
ENSG00000116478,0.0433485520671494,0.427314180948821,0.617983505622961,0.337528749865969,0.0025036173304502,0.0067792244790556
ENSG00000259976,-0.0979349495777983,0.427327425304648,0.617983505622961,-0.171451783513671,0.133489899293049,0.197641046010946
ENSG00000217643,-0.0949211236103966,0.427479516256638,0.618149248759708,-0.961028554807555,1.0680846919560901e-09,1.72730609279074e-08
ENSG00000151948,-0.0893827971810531,0.427565678373542,0.618208381156678,-0.0229469782582161,0.898739139132437,0.922577205738301
ENSG00000204525,0.0906559686383488,0.42759537981168,0.618208381156678,0.794254935010257,1.065746737981e-05,5.93146391679198e-05
ENSG00000079150,-0.0844692232683569,0.427659962114336,0.618247553926159,0.218299530078048,0.0699784389503058,0.115538467190802
ENSG00000109606,-0.075606508107364,0.427698620440193,0.618249246060099,0.549883169974938,1.56725151045607e-06,1.0954703433581e-05
ENSG00000236975,-0.0956856573200259,0.427942396086222,0.61854741422033,-1.4403084922357,9.19466382555843e-06,5.21226392244603e-05
ENSG00000100031,0.112519492441244,0.428062948938623,0.61858664942016,0.424124485734708,0.0368603102707516,0.0669781657894029
ENSG00000106993,-0.0901941086178437,0.42809154159563,0.61858664942016,0.728380187973843,3.60706329657763e-08,3.85629769928576e-07
ENSG00000080815,0.0651090246856483,0.428175373286284,0.61858664942016,0.250833268028902,0.0005070589791539,0.0017180737136127
ENSG00000109956,0.0874304741684698,0.428197706276481,0.61858664942016,-0.899220740990399,9.25954883108381e-05,0.0003955431716457
ENSG00000118292,-0.0968322080379857,0.428212420637112,0.61858664942016,0.768681981616347,4.32125331338632e-05,0.0002017960636763
ENSG00000198874,0.0690066223681909,0.428248389035095,0.61858664942016,0.110167094491708,0.141058965448939,0.206822561495905
ENSG00000177303,0.0972512212823644,0.428259368866959,0.61858664942016,0.884855655717913,0.0004642889611188,0.0015960908146757
ENSG00000247095,0.0993293155956401,0.428277562306429,0.61858664942016,0.250034099003033,0.28104081916791,0.365489737116403
ENSG00000141959,-0.0971674269108599,0.428317401423085,0.61858664942016,0.659197783746061,0.0053886030943705,0.0130846276848659
ENSG00000178209,0.100265477936385,0.428417101845182,0.61858664942016,0.567219156287322,0.0052256141074303,0.0127493858495989
ENSG00000142541,-0.0774580760909897,0.428421401982459,0.61858664942016,0.483737787535362,0.0018548524291126,0.0052396678729367
ENSG00000164022,-0.0579843978497284,0.428439748013633,0.61858664942016,0.295436351001017,0.0058159374145418,0.0139723478824831
ENSG00000135837,-0.0855103257686726,0.428485171553445,0.61858664942016,0.240502013000319,0.0262581368302408,0.0504293754885474
ENSG00000177045,0.0982880418739105,0.428500832507573,0.61858664942016,-0.13446575725999,0.580079126191623,0.657085537337148
ENSG00000105072,0.0845700404726437,0.428532165269545,0.61858664942016,0.0611113454237575,0.645293143158471,0.714459527766338
ENSG00000113532,-0.0971785503963973,0.428634598859542,0.618668406907954,1.03640864900259,4.4323896159025e-07,3.56927207719231e-06
ENSG00000117262,-0.0736375882617193,0.428663830083507,0.618668406907954,-0.269675060287922,0.0412032540728946,0.073582435105767
ENSG00000117614,-0.0725000794728435,0.428728455497068,0.618701532005229,0.316918378930693,0.0060184294081339,0.0143810902595926
ENSG00000106785,-0.0833917058629946,0.428761812350701,0.618701532005229,0.0491986503711609,0.655075013990873,0.722943368085029
ENSG00000112742,0.0879453968367237,0.428985373209108,0.618915823196974,0.328419923139726,0.174169382927479,0.246332707432289
ENSG00000176973,-0.0967078633076638,0.429253404653085,0.619248351079311,0.535366330223618,0.0396498725283958,0.0712245827256763
ENSG00000123505,-0.0892041540264766,0.429647957238686,0.619763326404304,0.919606977480213,1.70666108153197e-13,7.439317903093899e-12
ENSG00000272047,-0.0785183584952301,0.42981417784043,0.619948873617664,0.111426006330458,0.178382431388141,0.251309946078975
ENSG00000183323,0.0708102354933443,0.429930413049365,0.620062297508537,-0.531404978567691,8.27259835290945e-10,1.38203271800086e-08
ENSG00000251867,-0.0971849014440512,0.430008645562071,0.62012089739504,-0.202715937120184,0.402570811980082,0.490563152789221
ENSG00000151093,-0.0701801611341413,0.430065869235629,0.620149192570953,0.225945073132112,0.0453489985671402,0.0799301983877447
ENSG00000167705,-0.0826668699955223,0.43024288203752,0.620318765738537,0.408828874468935,0.0150663756524498,0.0314112142804538
ENSG00000090238,0.0953068964221989,0.430258692777294,0.620318765738537,0.562253119992783,0.0042368828311119,0.0106306187763857
ENSG00000196670,0.0652375807354309,0.430317180226693,0.620348858068062,-0.290386567951663,0.0102175821264802,0.0225727079796991
ENSG00000110446,-0.0891855721784187,0.430362589178907,0.620351944132638,0.854933815227688,0.0005854684876944,0.0019446675220792
ENSG00000178234,-0.0495277137341986,0.430394551586566,0.620351944132638,0.109613938443119,0.237041331864496,0.317773820389199
ENSG00000083093,-0.0650600237792101,0.430555833567521,0.620438003778946,-0.24426262144584,0.0804567388059129,0.129600202592261
ENSG00000170604,-0.0924054275343728,0.430567120619091,0.620438003778946,0.55414304298733,0.0130773569623413,0.0279008977343451
ENSG00000257303,-0.0957488133183178,0.430639000495718,0.620456437247058,-0.40658162443939,0.0116633081271882,0.0253166709004213
ENSG00000239265,-0.0730729014368584,0.43065515626771,0.620456437247058,-1.92715351137995,4.591647589491181e-09,6.28267601144185e-08
ENSG00000269293,-0.0925247125632215,0.430702406742701,0.620470308525561,-0.0776255866414338,0.485741664063766,0.571009848192591
ENSG00000185238,-0.0778118394723266,0.430882825567029,0.620676003078998,0.226969397527384,0.0550029304767049,0.0941513577117875
ENSG00000159592,-0.044402397449359,0.430983979116753,0.620767492016898,-0.116452381601228,0.205426827057265,0.282704010815402
ENSG00000182858,-0.0758335187996619,0.431059336953848,0.620821813382488,0.728004459093939,0.0027877673055328,0.0074242522350637
ENSG00000100368,-0.0971688897281315,0.431186434111259,0.62094324732889,1.21711630354554,1.83407890098585e-06,1.2609453630026e-05
ENSG00000060069,0.090035199106088,0.431218955351551,0.62094324732889,0.0741772963989079,0.665373551998925,0.731639061488079
ENSG00000250012,-0.0976867359507409,0.431892116834325,0.621858284514728,-0.508737841078257,0.0114289488998584,0.0248631549815534
ENSG00000180155,-0.0968999069043143,0.432066659744418,0.622055290484937,-0.381770773618125,0.11330800615852,0.172362129565276
ENSG00000145860,0.0688060441770036,0.432306977396592,0.622318659409319,0.979234519227023,1.0087331382517701e-09,1.64309802019733e-08
ENSG00000198363,-0.0895921593862088,0.432325059474446,0.622318659409319,0.0230510849420349,0.854240547639435,0.888085644111931
ENSG00000185515,0.0693497491264698,0.432399052329632,0.622365688630707,0.140072557414358,0.188834057940569,0.263563546232496
ENSG00000189144,0.0965267581757234,0.432452346169658,0.622365688630707,-0.328809168780457,0.0470126528045272,0.0822644308185869
ENSG00000139428,-0.0917511870854444,0.432470942984956,0.622365688630707,0.174486228553971,0.238609752902871,0.319511398172295
ENSG00000163508,-0.095126444800249,0.432511107013628,0.622369180426556,0.290656240041082,0.117875460506241,0.178081909023127
ENSG00000167625,-0.083393932065541,0.432633625045675,0.622447563606656,0.0057204531408538,0.97062283640178,0.977453280995593
ENSG00000113460,-0.0764589968750257,0.432656581664925,0.622447563606656,0.596395353626303,7.37113528354894e-08,7.29307334496431e-07
ENSG00000198298,-0.0766912351503757,0.432678806038485,0.622447563606656,-0.387857647285046,0.0003406876664919,0.0012195745435275
ENSG00000162063,0.0925200183721456,0.432888853905362,0.622692126535901,-0.0343498128904903,0.77524381511831,0.824752586049347
ENSG00000108950,0.0811814747397305,0.432924322269018,0.622692126535901,-0.0566839787273355,0.629672907106357,0.7011875342724
ENSG00000256092,0.0973419023274061,0.432984108873311,0.622723809500187,-0.087988334588051,0.648032653731979,0.716816331581816
ENSG00000272452,-0.0967316104173812,0.43306020907851,0.622778947342412,-0.173033917139387,0.137360782586392,0.202330584351998
ENSG00000205309,-0.096511246539658,0.433163812338811,0.622873623950795,-0.342178444527333,0.103738543212433,0.160045035572053
ENSG00000131143,-0.0809127490662954,0.433309698636115,0.623029080201116,0.743776201845073,8.58673711956378e-06,4.90078832956271e-05
ENSG00000176472,0.097982555584398,0.434051649751923,0.624041479183045,-0.745920786794882,0.0027822772314791,0.0074126677742867
ENSG00000188690,-0.0708750166924338,0.434090633539005,0.624043124854015,-0.115726898937749,0.310525180776371,0.396740852021062
ENSG00000151923,-0.0583862524820995,0.434210458516409,0.624160976366479,-0.0450952973386684,0.664555440923692,0.730876449536531
ENSG00000140443,-0.0927483061159879,0.434384107890035,0.624341481101589,0.137688445569893,0.389305408900473,0.47705391451283
ENSG00000167676,0.0985162939975066,0.434441607563215,0.624341481101589,-0.186978368166618,0.367019403316195,0.454644084776788
ENSG00000112249,0.0936941719102314,0.434449602056866,0.624341481101589,0.545534671361629,2.59437877918512e-06,1.71531881600574e-05
ENSG00000065320,-0.0882035626559665,0.434701820006289,0.624649509065411,-0.271232752391788,0.103577531669193,0.15984799142761
ENSG00000123575,-0.095420336977554,0.435180780342584,0.625271361261099,0.547416434598723,3.27547100656982e-07,2.71441511389336e-06
ENSG00000043093,-0.0916940904036048,0.435246562998944,0.625271361261099,-0.132292735313271,0.236121260988846,0.316771999468092
ENSG00000152763,0.0920342512552469,0.435248315988202,0.625271361261099,-0.274159112390054,0.177182024870463,0.249906816750801
ENSG00000165259,0.0981228216142887,0.435388793583103,0.625418690338171,0.518656739475629,0.0016830357386387,0.0048150513388636
ENSG00000149150,-0.0699917886142129,0.435455821747636,0.625460495755271,0.0983278311454367,0.543299203264369,0.623854134451367
ENSG00000130222,-0.401562645409462,0.435698048037997,0.62575391520009,2.05533333306546,9.98978419906985e-07,7.32284630844361e-06
ENSG00000083099,-0.0634677489992691,0.435880640283687,0.625961643988032,0.120431299620614,0.249855467296135,0.331873584560329
ENSG00000134548,-0.0939073729939414,0.436389711309173,0.626576941189538,-0.840326973629079,6.32564920344022e-06,3.76103050328582e-05
ENSG00000229994,-0.0963149132152536,0.436423073213936,0.626576941189538,-0.870529018713058,1.71773411161599e-08,2.00204401662165e-07
ENSG00000255468,0.084197175240374,0.436562465910925,0.626591010328593,-0.466450527983001,0.001237862298465,0.0037017256256648
ENSG00000164109,0.0946648730647891,0.436606611646313,0.626591010328593,0.2314479371075,0.17397430987346,0.246104270153718
ENSG00000188257,-0.0634325346486964,0.436607703491671,0.626591010328593,1.72196282705974,3.65718868411621e-05,0.0001745928189377
ENSG00000110367,-0.0711545553945337,0.436702206216396,0.626650377179223,0.254424971117955,0.0020098853172475,0.0056180528910786
ENSG00000135090,-0.0641280840152756,0.436916495266099,0.626903326946972,-0.0225033339935007,0.765004631369401,0.816079122394646
ENSG00000248794,0.0878738318800062,0.437010022700417,0.626982974717293,-1.05629455702452,1.64906544600653e-05,8.66404436209181e-05
ENSG00000104331,-0.0802506214255299,0.437190528257787,0.627108915810495,0.302389202911219,0.0029790642997812,0.007859864223256
ENSG00000143416,-0.0787047102759416,0.437192089625822,0.627108915810495,-0.0415257389593974,0.800857940334076,0.845563020969604
ENSG00000101850,0.0889787606248816,0.437253773893505,0.627108915810495,0.0717965912134697,0.697092151475514,0.758921374440944
ENSG00000187630,-0.0948397194568442,0.437283114357543,0.627108915810495,0.117741272597448,0.409774527460271,0.497358110780907
ENSG00000105894,-0.095527852833291,0.437287929409453,0.627108915810495,0.555867821384058,0.0101862392196885,0.0225170306494449
ENSG00000266904,0.0965717829466452,0.437649213547898,0.627474745966766,-0.790464559442764,5.51294429940819e-09,7.38482803504286e-08
ENSG00000128989,-0.0860988684625735,0.437657167284484,0.627474745966766,0.657317394739547,4.99507968303781e-08,5.16698369469666e-07
ENSG00000131043,0.0508883194143688,0.437813903899827,0.627616844646012,0.536537090775759,1.17753446457298e-06,8.48214274044824e-06
ENSG00000214106,-0.09546786366906,0.437841992196013,0.627616844646012,-0.043830583703228,0.506876954075627,0.590608187026357
ENSG00000160214,0.0889832228264727,0.437870447156016,0.627616844646012,0.280157183029389,0.0202784261094744,0.0405292211709729
ENSG00000212664,-0.0658689973886341,0.438146448821518,0.627957872074778,-0.719372513207513,0.0063925260757443,0.01512591909647
ENSG00000105426,-0.0948591624525045,0.438251151168792,0.628053352891529,0.104376212080373,0.523553659752944,0.606067799010037
ENSG00000103994,-0.0833822334402503,0.438492591899867,0.628302996612004,0.161375517944205,0.0264431435745442,0.0507381816929052
ENSG00000272112,-0.0795237668175012,0.438501545658754,0.628302996612004,0.278124288834935,0.167323379717783,0.23817743060803
ENSG00000196656,-0.0915346075969993,0.438611923969892,0.628340609054154,0.197867487794889,0.286915886217595,0.371773797533231
ENSG00000254838,-0.093471219746533,0.438618454225259,0.628340609054154,0.526117695553489,0.0001841324867925,0.0007156479375391
ENSG00000175984,-0.077058121065408,0.438653292834529,0.628340609054154,-0.230993867296853,0.0135480805249049,0.0287525493943868
ENSG00000223768,0.0950387945546555,0.438680194800481,0.628340609054154,0.0557254365143789,0.683885995692793,0.747698597008715
ENSG00000011405,-0.0958986164518653,0.438794489436917,0.628449736847037,0.364098935353135,0.0008737179413733,0.0027466126798253
ENSG00000170043,-0.0666183276283736,0.438863745783735,0.628494346601715,0.418682797101491,0.0012384366254671,0.003702688223064
ENSG00000241570,-0.0841317808251743,0.439139917550381,0.628824965788704,-0.481017063416141,0.0059491732034831,0.0142446086432732
ENSG00000130313,-0.0872121287794568,0.439170868054469,0.628824965788704,0.553805673891209,0.0027533953641044,0.0073457263005972
ENSG00000140968,-0.0857736118865153,0.439316202675833,0.628978454252091,1.05121382358161,6.97364925679618e-10,1.18872152584179e-08
ENSG00000236871,0.089792290497678,0.439389245731207,0.629028423663113,-0.433978068372284,0.0656660587456673,0.109323772885575
ENSG00000067082,-0.0951297896618584,0.439551791327867,0.629206504867563,2.04762869058854,2.30593635807274e-16,1.9722142565720702e-14
ENSG00000198890,-0.092863939023315,0.439642944630715,0.629265979301923,0.130300550513955,0.514482857394379,0.597619049872164
ENSG00000105447,-0.0777750165001082,0.439732081362118,0.629300719005906,0.909777126670692,3.04647331225857e-06,1.97811733263429e-05
ENSG00000072401,-0.0944509368830105,0.439947432756783,0.629554278613872,1.23422881694681,1.42468315056087e-13,6.29435314832133e-12
ENSG00000271826,-0.0953625898367748,0.440151324796479,0.629755744494287,-0.537789168600492,2.23272238865725e-05,0.000112715787289
ENSG00000003096,-0.0950142172848739,0.440164592941162,0.629755744494287,-0.287891548221833,0.169868029724092,0.241202735720521
ENSG00000211451,-0.0950802504364087,0.440203156967602,0.629756285974122,-1.09280140705177,1.9182161200313202e-14,1.036331272509e-12
ENSG00000238197,-0.0885710061888995,0.440385694478343,0.629962778500896,-0.65739281082706,4.12410334273213e-07,3.35323435871369e-06
ENSG00000049618,-0.0546829974251741,0.440523214320648,0.630061013719212,0.0243240084489564,0.772757850339225,0.822531065611853
ENSG00000183048,-0.0946759466904563,0.440530775478792,0.630061013719212,0.164257193070768,0.486920565277189,0.572035629449025
ENSG00000064545,0.0934578376403586,0.440594901650228,0.630098085155702,0.078823012971107,0.730113385742589,0.786667876892224
ENSG00000089127,0.0869420811550844,0.440696445817163,0.630187392340403,0.23419164578678,0.187408552571034,0.261913072184453
ENSG00000228842,0.075699705663453,0.440737299151669,0.630187392340403,-0.0773399698471849,0.739280323452747,0.794211285341114
ENSG00000197321,0.0713640518800416,0.440771984637797,0.630187392340403,-0.137898673170681,0.258194296371451,0.341127178812506
ENSG00000099899,-0.0891971180258976,0.441042694527585,0.630519774458125,0.128451491609721,0.557737459187569,0.637265281508335
ENSG00000250462,0.0904294578487604,0.441105256288614,0.630537027352463,-0.0611834400138293,0.485859827302752,0.571109664372863
ENSG00000175104,-0.0778420349544773,0.441131228570987,0.630537027352463,0.277123192189228,0.0457053580594711,0.0804278318056892
ENSG00000225792,0.0966391361046866,0.441221067370176,0.630610784562695,0.349312840786512,0.110394122332231,0.168681804924128
ENSG00000174840,-0.0870226090102312,0.44129490437988,0.630661660574781,0.714338786579862,6.24395235338834e-16,4.69673298048719e-14
ENSG00000272870,0.09607440682715,0.44143001826475,0.630788614940867,0.0177999652538498,0.941394048958717,0.955298897237985
ENSG00000135697,-0.092190624961934,0.441460234880396,0.630788614940867,-0.0377295916615148,0.854320195806521,0.888105501919919
ENSG00000112701,-0.076820632946122,0.441554150809707,0.630807959551751,0.187599894800013,0.0796668088835424,0.128482985453964
ENSG00000127527,0.0795222834572766,0.441575781377544,0.630807959551751,-0.270795639900396,0.0210756967700533,0.0418574666878535
ENSG00000106868,0.0963550697027512,0.441605010967408,0.630807959551751,0.705707351906491,1.05623705902446e-05,5.88635455234452e-05
ENSG00000142867,-0.0746929769558111,0.441626770615117,0.630807959551751,0.752869003363511,1.58067248290269e-13,6.91067182689019e-12
ENSG00000183696,-0.0873769256980711,0.441757931685488,0.630940660722012,1.3490278666956,2.3890799237737697e-18,2.95721724235559e-16
ENSG00000166925,0.0950043876439458,0.442106475797885,0.631379704268435,0.578749170488584,0.0123622053077933,0.0265839066785973
ENSG00000171466,-0.0624396819555209,0.442141899381285,0.631379704268435,0.232217990664493,0.0016771943170568,0.0048016173011789
ENSG00000180900,0.096172798240984,0.44253354675958,0.631780376375869,0.417640389632014,0.0524374414115922,0.0904140579082209
ENSG00000248712,0.0956427210359659,0.44254526894136,0.631780376375869,-0.109927441959098,0.479845365460002,0.565490043029551
ENSG00000173269,0.0773721743355851,0.442556558763792,0.631780376375869,0.998942427621,5.0250570286621e-07,3.99174310838969e-06
ENSG00000125868,-0.0792129047636873,0.442606514701636,0.631780376375869,0.47111102268188,0.0002397789690677,0.0009013526187303
ENSG00000117758,-0.0809610489730013,0.442614410141296,0.631780376375869,0.755221840657189,1.47648797588128e-11,3.83991589188415e-10
ENSG00000118496,-0.0929588714053033,0.442652331374191,0.631780376375869,0.527964531113727,4.64059318452037e-06,2.86241466907253e-05
ENSG00000167004,-0.0621298859852512,0.442830121258034,0.631921569544117,0.390368917304629,0.0022850493310371,0.006274848560826
ENSG00000160223,0.07898550133003,0.442869788304713,0.631921569544117,0.853121236227704,9.02293501394645e-05,0.000386531573553
ENSG00000116017,-0.0913808969884206,0.442904524761124,0.631921569544117,0.152583484199789,0.419582712019294,0.506934575997612
ENSG00000133193,0.0554132494120318,0.443257674992574,0.632370724565531,0.483237542113273,0.0002014569870734,0.0007744649682594
ENSG00000156831,0.0532813026656729,0.443427309897741,0.632522337640546,-0.0411975801647017,0.526226396480731,0.608177818506825
ENSG00000165983,-0.0901283190369509,0.44344065412321,0.632522337640546,0.283821569573904,0.0099831589545178,0.0221398511558615
ENSG00000216937,-0.0881105971849567,0.443699271585407,0.632830362311837,-0.140655375243733,0.446347071698007,0.533405478871302
ENSG00000000971,-0.0800755013518571,0.443966907162612,0.63305520799025,0.0539372103090326,0.611414846135814,0.684963947385635
ENSG00000148459,-0.0828550062445492,0.443985289522971,0.63305520799025,0.101297859151843,0.398770308470722,0.486821713245822
ENSG00000101082,0.0952558824899469,0.444006160006259,0.63305520799025,0.464331648315699,0.0006189755083418,0.0020395670574767
ENSG00000169188,0.0632460370515227,0.444067651468357,0.633088149033207,0.959362241754959,1.34043735737279e-07,1.23696352047462e-06
ENSG00000137575,-0.0934043418787672,0.444198789285445,0.63316563810679,0.854921608866635,5.910960882794331e-15,3.5533595995420997e-13
ENSG00000267002,0.0942950786503438,0.444244984106865,0.633176758956911,-1.14002576758537,1.74367684116843e-18,2.22402190489205e-16
ENSG00000273314,0.0813375110064345,0.444326530583877,0.633194303376214,0.491748000742381,0.0108451093136366,0.0237462402466669
ENSG00000147082,-0.0944662360951362,0.444334081553051,0.633194303376214,-1.015479948462,0.0010684807355891,0.0032664600728682
ENSG00000157778,0.0893671949812393,0.444665894048093,0.633612400608359,0.653318309003652,6.2815821334936e-06,3.73937689667549e-05
ENSG00000169155,-0.0721012251488304,0.444905228591714,0.633843903760759,0.336173212196058,0.0914463834635425,0.144128894067935
ENSG00000151065,0.0526207343206967,0.445007419480032,0.633934729382801,0.0382588224240931,0.71448808995707,0.773554126327894
ENSG00000172493,-0.0658576360611194,0.445172509029797,0.63407684909562,-0.159223885636077,0.0686131881898405,0.113571996204771
ENSG00000171155,-0.0767458071059281,0.445202745506561,0.63407684909562,0.38699009558369,0.0008996523880935,0.0028148680095043
ENSG00000198692,-0.0317881447397865,0.445222526832845,0.63407684909562,0.836447286854582,0.0446285472891845,0.0788498592673763
ENSG00000115839,-0.0720404063590903,0.445358233023342,0.63421535092142,0.136417637037374,0.109905607134912,0.168022872005303
ENSG00000167962,0.0934488897233249,0.445571242711427,0.634463903885068,0.549316563213633,0.0313823952526003,0.0585384337210074
ENSG00000116120,0.0634553831905247,0.445876526347332,0.634788991067006,0.214595232892339,0.0323613757742931,0.0600438504657935
ENSG00000183876,0.0940804238693088,0.446022111859109,0.63494144745623,-0.233153307288263,0.358077008811849,0.445636650708654
ENSG00000041802,0.0562874136193525,0.4462067934148,0.635149528482383,0.476625301451909,4.36529594504611e-06,2.71544363536626e-05
ENSG00000170836,-0.084999285535881,0.446698397405132,0.63579442219776,0.512977683209286,8.92518244073601e-05,0.0003830151434778
ENSG00000153914,0.0890373491550285,0.44676639803345,0.635800374103274,-0.0043904324447758,0.943567688485993,0.957015396740798
ENSG00000215114,-0.0893582990316657,0.446779683209001,0.635800374103274,-0.126788918081524,0.341879400273685,0.429100846550671
ENSG00000135547,-0.074531947795512,0.446904024357936,0.635922447774899,0.0712564926938633,0.595483149794874,0.670890317930754
ENSG00000237767,-0.0774331030923754,0.447031272984263,0.635929754535533,-1.05396622017343,0.0004219086673545,0.0014694423204929
ENSG00000106799,-0.0832499367898144,0.447045951913045,0.635929754535533,0.61169597191508,1.1044022025616e-06,8.01949084513546e-06
ENSG00000156709,-0.0637255434721522,0.447058083295063,0.635929754535533,0.233155449951206,0.0531992609814496,0.0915231949420482
ENSG00000187479,0.0953555702533909,0.447063398865205,0.635929754535533,3.68257894844885,1.50986123086343e-26,6.6109386669566505e-24
ENSG00000141985,-0.0858394262403444,0.447194560974586,0.63606146611409,0.193542500317086,0.240448721292326,0.321531992864571
ENSG00000131558,-0.0619217619752505,0.44729527529658,0.636097362130235,-0.0862448158030838,0.153581816030622,0.221813516890229
ENSG00000241014,0.0878753290821384,0.447344251560547,0.636097362130235,-0.242422754341238,0.064024986651554,0.107113601848303
ENSG00000171596,0.0945701241027464,0.447364574600237,0.636097362130235,-0.141516043250584,0.247157622047246,0.328923996124525
ENSG00000173692,0.0731483464331754,0.447494480492261,0.636131776580544,0.302096868120562,0.0122456635101852,0.0263855148538225
ENSG00000168350,0.0892506011972419,0.447499210834297,0.636131776580544,-0.02942399920916,0.901510046766411,0.924806753573432
ENSG00000105397,0.0811302003555433,0.44751399902301,0.636131776580544,0.20412981969516,0.0614241937247356,0.10345869823212
ENSG00000171443,0.09467363414196,0.447860717520437,0.636514904631769,0.225030075102418,0.365426879476158,0.452977391038307
ENSG00000156011,-0.093169009746169,0.448141486406048,0.63685906021616,0.104372299983538,0.421745108069083,0.508981178637265
ENSG00000138190,0.0880958952318908,0.448430846744903,0.637176112441893,0.766613894403455,0.0001168428850026,0.0004835501218452
ENSG00000089692,0.0950595810658987,0.44844185890814,0.637176112441893,-0.530700671444276,0.0193592119027872,0.038969237912841
ENSG00000145901,-0.0822303348104211,0.448700601995104,0.637473828024433,0.348992362231668,0.0085148650247175,0.0193158119676085
ENSG00000163412,-0.0868586790597244,0.448728696915816,0.637473828024433,0.132277325155423,0.32870637987998,0.415912458924266
ENSG00000168803,0.0572045907679478,0.448923609876633,0.637691249617582,-0.52530585045978,0.0001268136418582,0.0005193640929156
ENSG00000119638,0.0373476056025584,0.448959077086451,0.637691249617582,-0.169951849822728,0.145995221676367,0.212826268291488
ENSG00000182872,0.0830311598791118,0.449087676157095,0.637818976505581,0.277693820801517,0.135177042492222,0.199755879435413
ENSG00000128849,-0.0771893246953265,0.449166111847592,0.637875442744381,-0.0565165891699859,0.579156498201606,0.656192454474058
ENSG00000100105,0.0698179109574821,0.449515371429413,0.638316471983285,-0.0966845033361506,0.403803021389365,0.491717464425653
ENSG00000131127,0.0848214923411342,0.449619515847841,0.638409389183177,0.0129377726588023,0.873873147494129,0.903389965541654
ENSG00000247627,-0.0426747955395791,0.449682972880527,0.638444523824522,-1.18630806493093,0.0042218061380634,0.0105973222269385
ENSG00000168062,0.0784975263912268,0.4497399327902,0.638470428817765,0.398336773948049,0.0198631422194587,0.0398291453958436
ENSG00000136104,-0.0838389481453228,0.449844267590923,0.638559831402613,0.256721444254335,0.1589999899969,0.228189604547187
ENSG00000103657,0.0802372513354616,0.449880346899524,0.638559831402613,-0.0022641820750915,0.965095818445518,0.973344856648602
ENSG00000204310,0.0760072582007796,0.450031895593184,0.638588785362874,0.649137207075396,2.95773484031234e-05,0.0001446376217292
ENSG00000198908,-0.0842681727752986,0.450036711050486,0.638588785362874,-0.306089888800025,0.136839330790072,0.201704281381647
ENSG00000134461,-0.0763381629943748,0.450047715754978,0.638588785362874,-0.334424667854185,0.0051374523313932,0.0125583119401509
ENSG00000225790,0.0943386345595222,0.450055630140231,0.638588785362874,-0.0128473224332365,0.947662312421585,0.960430511891094
ENSG00000130779,-0.0800509407243592,0.450103040842954,0.638601114038368,-0.0631341197526352,0.437301434193778,0.524304188062313
ENSG00000204653,-0.0927829867295129,0.450228021900033,0.638723487068847,0.0319639416174033,0.857838065063724,0.890941636929456
ENSG00000147535,-0.0750268912422038,0.45027071071605,0.63872910383013,0.0149758652300208,0.872427978634848,0.902261410887396
ENSG00000100280,-0.0837110305929595,0.450398780824,0.638855826382507,0.533899720238787,0.0007114562911587,0.0023006262960132
ENSG00000168806,-0.067493243989839,0.450545109554513,0.639008423355094,0.464710845266444,1.85049322764708e-05,9.57933109692161e-05
ENSG00000149131,-0.0699486867605397,0.450620684147168,0.639060652072843,0.618202898618771,7.19125608306234e-05,0.0003164282112685
ENSG00000109929,-0.0808415237935515,0.4507814237619,0.639184953739065,0.14466723602499,0.503066704865409,0.587007869771753
ENSG00000268568,-0.0903377593534843,0.450785847498124,0.639184953739065,0.539343699733243,0.0382900647005975,0.0691391782732017
ENSG00000170949,0.0848056904991688,0.450920677978217,0.639321167573656,-0.0529282436958059,0.604680812116986,0.678975591528129
ENSG00000247137,-0.0929083890874082,0.451001877843449,0.639381326346958,-0.162886119183985,0.177804178821791,0.250639728504929
ENSG00000143379,0.0582655513757487,0.451466952779401,0.63998564425287,-0.307061578081356,0.0004798903110723,0.0016406085730822
ENSG00000147443,-0.092603020506197,0.451541220219728,0.640035909227653,0.711847447955944,0.0070389105774821,0.0164187749637011
ENSG00000226853,-0.0892846012832368,0.451618088622377,0.640041315049429,-0.494676314831547,0.0130638111114845,0.0278740244938911
ENSG00000136003,0.064669036549849,0.451622652390868,0.640041315049429,0.814410292469682,2.0412717598191097e-11,5.10052517981645e-10
ENSG00000166848,-0.0635512153620269,0.451847457674832,0.640304886748009,0.403183434329908,3.50649049837931e-06,2.24158651689814e-05
ENSG00000236333,-0.0873478940707861,0.451934917169146,0.640363431214459,-1.28291575527441,5.23436619171983e-08,5.3822420820292e-07
ENSG00000103067,0.0713057539500439,0.451966428531185,0.640363431214459,-0.123321524224386,0.353180706793545,0.440702220948338
