ensembl_id	baseMean	log2FC	lfcSE	log2FC_shrunk	stat	pvalue	padj	deg	approvedSymbol	biotype	sm_tier	sm_categories	sm_evidence
ENSG00000164190	620.819410689707	-0.0329626653951642	0.116029235767467	-0.0266584315092695	-0.284089308846473	0.77634193988552	0.874252732850256	False	NIPBL	protein_coding	B	Structure with Ligand	weak
ENSG00000122674	132.285832091015	-0.0565567090540449	0.199130289265999	-0.033515886491893	-0.284018615462845	0.776396114764049	0.87425404374496	False	CCZ1	protein_coding	none		
ENSG00000161800	56.5171294286941	0.0381251940188804	0.134418696283288	0.0291424767886333	0.28363014277814	0.776693834738054	0.874529577558543	False	RACGAP1	protein_coding	B	Structure with Ligand	weak
ENSG00000221923	25.4961245420105	-0.0666644496734569	0.235137711795249	-0.0340749364841519	-0.283512368834764	0.77678410150572	0.874568418649091	False	ZNF880	protein_coding	none		
ENSG00000132635	331.477798865417	0.0496454284422513	0.175149043660683	0.0332972000218575	0.283446757142618	0.776834390297753	0.874568418649091	False	PCED1A	protein_coding	none		
ENSG00000137266	540.942519206151	-0.0436763524705931	0.154297635857451	-0.0311005398303569	-0.28306559739479	0.777126552806334	0.874837618353724	False	SLC22A23	protein_coding	none		
ENSG00000268471	32.7089152816333	0.0424175118680048	0.150071310826675	0.0305776073410447	0.282649039542241	0.777445884343018	0.875089036065454	False	MIR4453HG	lncRNA	none		
ENSG00000160211	61.5398166167254	0.0488783764324918	0.172937651503163	0.0323216020089171	0.282635828621726	0.777456012395769	0.875089036065454	False	G6PD	protein_coding	B	Structure with Ligand;High-Quality Ligand;High-Quality Pocket;Druggable Family	strong
ENSG00000131236	1863.16375732377	-0.0252114541639654	0.0892780598716636	-0.0220820732806461	-0.28239249598621	0.777642568290319	0.875239284531764	False	CAP1	protein_coding	none		
ENSG00000104756	185.387939630464	0.0433896791153298	0.153753665390697	0.0308257871766169	0.282202567366925	0.777788189822601	0.875343443875688	False	KCTD9	protein_coding	none		
ENSG00000112282	401.527963256647	0.0434371091518084	0.154072235838826	0.0309204254272711	0.281926908604401	0.777999556011011	0.875507197499781	False	MED23	protein_coding	B	Structure with Ligand;High-Quality Ligand	strong
ENSG00000198734	8727.12425781533	-0.053574392535571	0.190064809868774	-0.0323734515547361	-0.281874338403623	0.778039866999563	0.875507197499781	False	F5	protein_coding	B	Structure with Ligand;High-Quality Ligand	strong
ENSG00000162711	19.5282325849728	0.0777041476663912	0.275800280644271	0.0338102644106831	0.281740640309988	0.778142389792258	0.875562822709553	False	NLRP3	protein_coding	none		
ENSG00000117133	313.083257391472	0.0290727474820325	0.103368563627357	0.0245657153196133	0.281253279157864	0.778516142288199	0.875923606127506	False	RPF1	protein_coding	B	Structure with Ligand	weak
ENSG00000170954	25.1415233950994	0.0607420722950144	0.216183391169239	0.0337857619056636	0.28097474078137	0.778729773655734	0.876079722954654	False	ZNF415	protein_coding	none		
ENSG00000065000	943.620187854739	-0.0376841379220302	0.134138832333204	-0.028570131007935	-0.280933844931808	0.77876114106932	0.876079722954654	False	AP3D1	protein_coding	B	Structure with Ligand	weak
ENSG00000168000	15.7656470540966	0.0618483660315005	0.220235492166055	0.0337786663898378	0.28082833254173	0.778842071502939	0.876111004926435	False	BSCL2	protein_coding	none		
ENSG00000011451	272.707402256083	0.0428795148158124	0.152856128788459	0.0311047938801078	0.280522051393531	0.779077009779603	0.876308614377895	False	WIZ	protein_coding	B	Structure with Ligand;High-Quality Ligand	strong
ENSG00000259366	13.4317436405352	0.0802094349381508	0.285991628776164	0.033575053972788	0.280460778804572	0.779124012407414	0.876308614377895	False	ENSG00000259366	lncRNA	none		
ENSG00000141568	267.649297563103	0.0393849421736433	0.140522522569599	0.0294601358624792	0.280274944211426	0.779266572351434	0.876409186526176	False	FOXK2	protein_coding	none		
ENSG00000250237	15.7385873823061	-0.0550340110240018	0.196455576580135	-0.033038857969956	-0.280134633905661	0.779374214008936	0.876456678952816	False			none		
ENSG00000272356	16.7402053113241	-0.0866974178915833	0.309690581940899	-0.0323312105778057	-0.279948512958422	0.779517006679351	0.876456678952816	False	REV3L-AS1	lncRNA	none		
ENSG00000139620	244.789649846453	-0.0189282154199594	0.067620950049369	-0.0175150717270592	-0.279916437230477	0.779541616046708	0.876456678952816	False	KANSL2	protein_coding	none		
ENSG00000167395	111.75912178323	-0.0453835828302423	0.162185917253763	-0.0311228490755939	-0.279824436046647	0.77961220307279	0.876456678952816	False	ZNF646	protein_coding	none		
ENSG00000100991	1158.18884089523	-0.0271103099035433	0.0968908240559908	-0.0233064515327094	-0.279802655903483	0.779628913944827	0.876456678952816	False	TRPC4AP	protein_coding	none		
ENSG00000174109	99.5775948371903	0.0404170050953565	0.144457258255026	0.0297332900464736	0.27978521525034	0.779642295405174	0.876456678952816	False	UQCC4	protein_coding	none		
ENSG00000275700	347.576327688428	0.025920396708212	0.0926676396549847	0.0226210435306128	0.27971357428243	0.779697263112489	0.876456678952816	False	AATF	protein_coding	B	Structure with Ligand	weak
ENSG00000224650	19.5110746977943	0.0979796020510142	0.350421901733009	0.0316705831135653	0.279604675296997	0.779780819754327	0.876456678952816	False	IGHV3-74	IG_V_gene	none		
ENSG00000160255	455.454179532073	-0.0556187348665395	0.198925010603098	-0.0329155630076776	-0.27959649064698	0.779787099822621	0.876456678952816	False	ITGB2	protein_coding	A	Approved Drug;Structure with Ligand;High-Quality Ligand;Med-Quality Pocket;Druggable Family	strong
ENSG00000107651	521.366731874552	-0.0337064710424036	0.120814724206785	-0.0268528236237794	-0.278993071943052	0.78025014154805	0.87691735957547	False	SEC23IP	protein_coding	none		
ENSG00000239569	69.2519679113478	0.063012681617752	0.226080370012948	0.0336196480154531	0.278718057716127	0.780461203407242	0.877094798404922	False	KMT2E-AS1	lncRNA	none		
ENSG00000152207	13.2790285529143	0.075379986389956	0.270644275309687	0.0334717670178425	0.278520527743297	0.780612809342725	0.877186738099445	False	CYSLTR2	protein_coding	C	Druggable Family	weak
ENSG00000182308	9.22032494146457	0.0937533649199099	0.336669658567426	0.0319457168080323	0.278472866604145	0.780649390921996	0.877186738099445	False	DCAF4L1	protein_coding	none		
ENSG00000233016	266.313514248299	0.0476747429883435	0.171263613623442	0.0318800305735586	0.278370530550443	0.780727939037062	0.877215231680013	False	SNHG7	lncRNA	none		
ENSG00000148175	5555.26997020176	-0.0351117579715834	0.126244596089873	-0.0277896325197784	-0.278124839074994	0.78091652884761	0.877325498873204	False	STOM	protein_coding	none		
ENSG00000088812	3113.51500052042	-0.0456600142659977	0.164183193380723	-0.030934884850743	-0.278104069763809	0.78093247171105	0.877325498873204	False	ATRN	protein_coding	none		
ENSG00000185480	10.0527041355106	0.0840823590328793	0.302543967124409	0.0329063591619836	0.277917817473134	0.781075446134854	0.87737250133319	False	PARPBP	protein_coding	none		
ENSG00000166387	796.349240688062	-0.0301142089629152	0.108359198481474	-0.024713925919614	-0.27791096081302	0.781080709712218	0.87737250133319	False	PPFIBP2	protein_coding	none		
ENSG00000145569	39.7835401632448	-0.074744320385243	0.269115745136113	-0.033079607594368	-0.277740421124149	0.781211629278646	0.877459796367461	False	OTULINL	protein_coding	none		
ENSG00000114374	38.9908592094541	0.321775891483987	1.16010768455322	0.0140423193779362	0.277367261477895	0.781498117352631	0.877658426959107	False	USP9Y	protein_coding	none		
ENSG00000196700	458.135768691057	0.0523514359070452	0.188780430071717	0.0325431304768517	0.277313892584931	0.781539092994806	0.877658426959107	False	ZNF512B	protein_coding	B	Structure with Ligand	weak
ENSG00000120645	16.4403255939941	0.0873896635219631	0.315170344651353	0.0323683389048116	0.277277558009574	0.78156699035213	0.877658426959107	False	IQSEC3	protein_coding	none		
ENSG00000137764	172.552835680715	-0.0324025595211683	0.116929668466371	-0.0261614489113471	-0.277111531625418	0.781694467479443	0.877658426959107	False	MAP2K5	protein_coding	B	Structure with Ligand;High-Quality Ligand;Druggable Family	strong
ENSG00000198612	432.209054737138	-0.0228650045976649	0.0825336453634577	-0.0204087966105667	-0.277038588286911	0.78175047613866	0.877658426959107	False	COPS8	protein_coding	none		
ENSG00000183718	227.808524211515	-0.0371203663553609	0.134019461927894	-0.02822813935331	-0.276977431645955	0.781797435397178	0.877658426959107	False	TRIM52	protein_coding	none		
ENSG00000232888	7.7113365943443	-0.0761255447690301	0.274868252235706	-0.0327808478177641	-0.276952846135722	0.781816313658354	0.877658426959107	False	RPS11P5	processed_pseudogene	none		
ENSG00000267534	9.34448634536585	0.120104783903515	0.433688928656734	0.0287208095770898	0.27693762964048	0.781827997880155	0.877658426959107	False	S1PR2	protein_coding	A	Approved Drug;Structure with Ligand;High-Quality Ligand;Druggable Family	strong
ENSG00000196204	141.027086059783	0.026244824460286	0.0947878721610381	0.0227344252740351	0.27687956129765	0.781872587009988	0.877658426959107	False	RNF216P1	lncRNA	none		
ENSG00000148110	274.460225754838	0.0370098684232987	0.133697971793614	0.0283227636981259	0.276816977301869	0.781920644391836	0.877658426959107	False	SLC71A2	protein_coding	none		
ENSG00000108671	822.053549086694	-0.0225645428572075	0.0815603149028827	-0.0197597854643656	-0.276660810886717	0.782040566045223	0.877733293535989	False	PSMD11	protein_coding	A	Approved Drug;Structure with Ligand;High-Quality Ligand	strong
ENSG00000019582	8190.58763071101	0.062913808260283	0.227494259133317	0.0526361461952903	0.276551190785935	0.78212474744285	0.877768039117215	False	CD74	protein_coding	A	Approved Drug;High-Quality Ligand;High-Quality Pocket	strong
ENSG00000224097	8.61168942506802	0.0711598787846483	0.257571011380336	0.0332077344635473	0.276272855409073	0.782338503109753	0.87788940162862	False	ENSG00000224097	transcribed_processed_pseudogene	none		
ENSG00000006634	47.2378528648711	-0.0468418597603564	0.169549941226958	-0.0312456075303742	-0.276271754631011	0.782339348516604	0.87788940162862	False	DBF4	protein_coding	B	Structure with Ligand;High-Quality Ligand;Druggable Family	strong
ENSG00000165948	88.8840808802534	-0.0371714330961765	0.134774880036786	-0.0281882347492065	-0.275803867056166	0.782698713394316	0.87823290116336	False	IFI27L1	protein_coding	none		
ENSG00000120837	566.864687917782	-0.0357616963579283	0.129746825128004	-0.0276237960406283	-0.275626754817678	0.782834758001665	0.878275880129735	False	NFYB	protein_coding	B	Structure with Ligand	weak
ENSG00000163521	69.9905173970698	-0.0389987991022701	0.141497200899665	-0.0289042862232297	-0.275615339768622	0.782843526431427	0.878275880129735	False	GLB1L	protein_coding	none		
ENSG00000027869	11.8491198526766	0.0798666140867565	0.290060906578337	0.0328317718403314	0.275344288993963	0.78305174123247	0.878396805698246	False	SH2D2A	protein_coding	none		
ENSG00000122566	7948.6547195826	-0.0193429170825035	0.0702519545603578	-0.0137224710554653	-0.275336354747039	0.78305783636767	0.878396805698246	False	HNRNPA2B1	protein_coding	none		
ENSG00000156471	1106.88027635171	-0.0357527814204726	0.13014175432462	-0.0275854400337962	-0.274721833941876	0.783529955294247	0.878866627403436	False	PTDSS1	protein_coding	B	Structure with Ligand	weak
ENSG00000006607	464.564914681961	-0.024963262772001	0.0909091516387056	-0.0218047449394051	-0.274595707055005	0.783626864872959	0.878915550563441	False	FARP2	protein_coding	none		
ENSG00000196209	21.6213020663206	0.0922356434854534	0.336489488155237	0.0315355209411196	0.274111515313967	0.783998924702623	0.879179946203148	False	SIRPB2	protein_coding	none		
ENSG00000181513	1159.1981763302	-0.0455995266951802	0.16635968384921	-0.030469824877283	-0.274102027847758	0.784006215500348	0.879179946203148	False	ACBD4	protein_coding	B	Structure with Ligand	weak
ENSG00000088387	351.938521049984	0.0352213319292714	0.128523833629712	0.0274369735301689	0.274045139602255	0.784049932595574	0.879179946203148	False	DOCK9	protein_coding	B	Structure with Ligand;Med-Quality Pocket	weak
ENSG00000112096	7397.98074512469	-0.0513889337329014	0.187543025895366	-0.0330948474118583	-0.274011435442938	0.784075833662133	0.879179946203148	False			none		
ENSG00000210196	6.84781732522388	-0.118588795235768	0.43343891063792	-0.0275631646386496	-0.273599790709222	0.784392194851284	0.879474884593608	False	MT-TP	Mt_tRNA	none		
ENSG00000131669	886.366798672042	-0.0440953624846813	0.161289227461061	-0.030347257183672	-0.273393103673504	0.784551053409737	0.879523184771435	False	NINJ1	protein_coding	B	Structure with Ligand	weak
ENSG00000125910	9.61372303844706	-0.0880187668803677	0.321975964614248	-0.0314205888209432	-0.273370613194128	0.784568340014456	0.879523184771435	False	S1PR4	protein_coding	A	Approved Drug;High-Quality Ligand;Druggable Family	strong
ENSG00000259448	19.7520834086906	0.0723094877083342	0.264683431601313	0.0327923529190168	0.273192346309203	0.784705363048504	0.879523184771435	False	LINC02352	lncRNA	none		
ENSG00000279069	6.99252046566354	-0.0632768747588823	0.231646173642917	-0.0329044047520135	-0.273161752528766	0.784728879318733	0.879523184771435	False	ENSG00000279069		none		
ENSG00000143256	398.097434261035	-0.0375157160743021	0.137378854964719	-0.0290525263165949	-0.273082171808295	0.784790050898722	0.879523184771435	False	PFDN2	protein_coding	B	Structure with Ligand	weak
ENSG00000168356	13.1912739416715	0.0625388413035806	0.229013739372935	0.0328243345703585	0.273078992879723	0.784792494484051	0.879523184771435	False	SCN11A	protein_coding	A	Approved Drug;Druggable Family	weak
ENSG00000279117	102.541547326061	0.0518953714813558	0.190052516540736	0.032058369124704	0.273058060087474	0.784808585198668	0.879523184771435	False	ENSG00000279117		none		
ENSG00000232010	6.83813365889243	-0.10463617218433	0.383350673733582	-0.0292977498087517	-0.27295158024699	0.784890436033803	0.879538199111222	False	DNMT3L-AS1	lncRNA	none		
ENSG00000118705	4070.3774440508	0.0280693701860955	0.102855175227154	0.0242758972233283	0.272901875127865	0.784928645071487	0.879538199111222	False	RPN2	protein_coding	B	Structure with Ligand	weak
ENSG00000083817	59.8877251467205	0.0312717353860221	0.114634349744759	0.0254991504698314	0.272795505497705	0.785010414672465	0.879570063100639	False	ZNF416	protein_coding	none		
ENSG00000132849	568.337028910355	0.0355491697511589	0.130399224928018	0.021731115154644	0.272617952835091	0.785146910141715	0.879663236552797	False	PATJ	protein_coding	none		
ENSG00000141540	42.3110215251344	0.048724954270218	0.178794504845046	0.03146712544308	0.272519305402848	0.785222749244034	0.879688443756036	False	TTYH2	protein_coding	none		
ENSG00000068079	350.916345399595	-0.0392594479295355	0.14411789720688	-0.0288508042454279	-0.272412023006268	0.785305229129909	0.879721086728057	False	IFI35	protein_coding	none		
ENSG00000248890	19.7201610693855	-0.0544783401266447	0.200325842503488	-0.0320283975765078	-0.271948638507266	0.785661511907173	0.880003402305282	False	HHIP-AS1	lncRNA	none		
ENSG00000174946	11.7247905075729	-0.107519112283503	0.395437736324056	-0.0288741618821997	-0.271898967668054	0.785699705027171	0.880003402305282	False	GPR171	protein_coding	C	Druggable Family	weak
ENSG00000097021	319.194999077888	-0.03715524304719	0.136733578818259	-0.0279950494000256	-0.271734590495692	0.785826102322574	0.880003402305282	False	ACOT7	protein_coding	none		
ENSG00000139370	347.363968909481	0.0278212641330785	0.10238404252676	0.0235779577679299	0.271734378194796	0.785826265574314	0.880003402305282	False	SLC15A4	protein_coding	B	Structure with Ligand	weak
ENSG00000166289	86.1292570745949	0.0584585185813387	0.215170079305487	0.0326008053865642	0.271685165381858	0.785864108708284	0.880003402305282	False	PLEKHF1	protein_coding	none		
ENSG00000160741	387.691199010117	0.0399004416146217	0.146872135929626	0.0291006967825963	0.271667878744134	0.785877401719148	0.880003402305282	False	CRTC2	protein_coding	none		
ENSG00000253537	7.4985307566271	0.0885784876934542	0.32633028699427	0.031539211649226	0.271438144799013	0.786054067553249	0.880093597849244	False	PCDHGA7	protein_coding	none		
ENSG00000266680	79.1212248148578	-0.0413064946968945	0.152184191977629	-0.0294324443858828	-0.271424345460049	0.786064679621596	0.880093597849244	False	ENSG00000266680	lncRNA	none		
ENSG00000130826	419.177661068766	0.0187519796043211	0.0691479437475595	0.0173542232582272	0.271186366333315	0.786247698318067	0.88015902049364	False	DKC1	protein_coding	none		
ENSG00000143384	3410.74122166521	-0.0270744617287757	0.0998422817760499	-0.0230767647718414	-0.271172305431728	0.786258512274258	0.88015902049364	False	MCL1	protein_coding	A	Advanced Clinical;Structure with Ligand;High-Quality Ligand;Med-Quality Pocket;Druggable Family	strong
ENSG00000170248	1400.0438636815	-0.0368937480083951	0.136068907017898	-0.0278493376293289	-0.271140180493565	0.786283219071841	0.88015902049364	False	PDCD6IP	protein_coding	C	Med-Quality Pocket	weak
ENSG00000177042	137.143483640953	0.0343086772106741	0.126612319600419	0.0269568866315965	0.270974241045029	0.786410843984802	0.880188249906136	False	TMEM80	protein_coding	none		
ENSG00000136205	1791.58714876488	-0.0287719101366885	0.106182166281734	-0.023857168444252	-0.270967443443825	0.786416072178445	0.880188249906136	False	TNS3	protein_coding	none		
ENSG00000118508	398.011354114816	-0.0313528972403757	0.115743991981206	-0.0249583700200955	-0.270881422903287	0.786482233414544	0.880202564703628	False	RAB32	protein_coding	B	Structure with Ligand	weak
ENSG00000198342	31.2223070868936	0.0385480927157995	0.142342796825139	0.0285989956533085	0.270811685421314	0.786535871944586	0.880202863548219	False	ZNF442	protein_coding	none		
ENSG00000120798	456.77629706089	0.0464280678884772	0.171500689262253	0.0310375430878605	0.270716509001787	0.786609078448324	0.880225059151158	False	NR2C1	protein_coding	C	Druggable Family	weak
ENSG00000134343	23.8773393938662	-0.0781931211578303	0.288930188083766	-0.0323557939191461	-0.27062980741618	0.786675768036394	0.880239959729711	False	ANO3	protein_coding	none		
ENSG00000133422	368.182215589555	0.0293975758332837	0.108681303864563	0.0243025852685414	0.270493403998156	0.786780690712341	0.880297635768516	False	MORC2	protein_coding	B	Structure with Ligand	weak
ENSG00000132436	98.8662243972082	0.0508794841506608	0.188403963385787	0.0316566770972265	0.270055275039395	0.78711772943375	0.880560056392248	False	FIGNL1	protein_coding	B	Structure with Ligand;High-Quality Pocket	strong
ENSG00000068323	363.744498760036	0.0317850969552039	0.11770091645347	0.0257380060637858	0.27004969810723	0.78712201984808	0.880560056392248	False	TFE3	protein_coding	none		
ENSG00000002919	275.01207250817	-0.0298312884514271	0.110521350309538	-0.0245002930474024	-0.269914259714331	0.787226216540286	0.880616886873934	False	SNX11	protein_coding	B	Structure with Ligand	weak
ENSG00000160408	665.590093047806	-0.0346571636528272	0.128449367845196	-0.0268849083714116	-0.269811866217941	0.787304993361719	0.880645276079861	False	ST6GALNAC6	protein_coding	none		
ENSG00000214293	147.295352897586	0.0385124296857426	0.143044787484274	0.0285162382334524	0.269233366437604	0.787750105203748	0.881003850615125	False	APTR	lncRNA	none		
ENSG00000109680	33.8812284547343	0.0573442811393591	0.212998462480852	0.0323187908211685	0.269223920545972	0.787757373678834	0.881003850615125	False	TBC1D19	protein_coding	none		
ENSG00000057019	346.82949174135	-0.0416417106897606	0.15472537743219	-0.029323399430547	-0.269133036744477	0.78782730837567	0.881003850615125	False	DCBLD2	protein_coding	none		
ENSG00000167770	517.287697402898	-0.0321172998248856	0.119356646139761	-0.0257030163399034	-0.269086815553427	0.787862876040889	0.881003850615125	False	OTUB1	protein_coding	none		
ENSG00000197016	141.244381080706	-0.0365661899364679	0.135909485801858	-0.0278204928239997	-0.269048107427744	0.78789266266811	0.881003850615125	False	ZNF470	protein_coding	none		
ENSG00000105364	505.858936349686	-0.0496415071825681	0.184573483670048	-0.0304249528554922	-0.268952539636244	0.787966205200754	0.881026349570904	False	MRPL4	protein_coding	B	Structure with Ligand	weak
ENSG00000090674	189.194675277947	0.0418103563938555	0.155629585635771	0.0293671630018235	0.268653008507693	0.788196716417847	0.881187187860535	False	MCOLN1	protein_coding	B	Structure with Ligand;High-Quality Ligand;Druggable Family	strong
ENSG00000182154	704.51415868084	-0.0557058057182164	0.207372510457851	-0.0320449358477378	-0.268626760582805	0.788216917009375	0.881187187860535	False	MRPL41	protein_coding	B	Structure with Ligand	weak
ENSG00000173991	46.7995227117838	0.119611438850894	0.445769745656358	0.0273738973819483	0.268325609838721	0.788448694973712	0.881386557141358	False	TCAP	protein_coding	none		
ENSG00000135926	1699.59470000864	0.0343242406272278	0.12802201953238	0.0273409225200985	0.26811200723596	0.78861310365271	0.881510594106039	False	TMBIM1	protein_coding	none		
ENSG00000116514	154.654298018914	-0.0379160242370375	0.141478389865727	-0.0280977313948836	-0.267998697702331	0.788700321163308	0.881548335928517	False	RNF19B	protein_coding	none		
ENSG00000106636	526.72535140347	0.0331796061035885	0.124039972530959	0.0264726550239818	0.267491240336314	0.789090957738567	0.881925188060752	False	YKT6	protein_coding	B	Structure with Ligand	weak
ENSG00000116604	290.755279650644	0.0332832473246605	0.124540118989922	0.0263075143497606	0.267249201258221	0.789277296146937	0.88207367134616	False	MEF2D	protein_coding	none		
ENSG00000229807	2915.97781273384	0.310169284439733	1.16224936534634	0.0138287989607055	0.266869824744801	0.789569390653085	0.882265270842096	False	XIST	lncRNA	none		
ENSG00000166313	101.704649440802	0.0412569194699317	0.154606480168034	0.0292894689501982	0.266851165779673	0.789583757569898	0.882265270842096	False	APBB1	protein_coding	B	High-Quality Pocket	strong
ENSG00000213533	54.8165572355548	-0.0450898273904192	0.169046480074969	-0.0300640052263874	-0.266730353512375	0.789676781597668	0.882265270842096	False	STIMATE	protein_coding	none		
ENSG00000146963	367.439392911616	-0.0526853293433561	0.197529574968719	-0.0311864956421416	-0.266721220615695	0.7896838139428	0.882265270842096	False	LUC7L2	protein_coding	none		
ENSG00000079616	534.149002640373	-0.0467757040911237	0.175400690576692	-0.0304795091935916	-0.266679133003022	0.78971622169361	0.882265270842096	False	KIF22	protein_coding	B	Structure with Ligand;Med-Quality Pocket	weak
ENSG00000148225	59.5596981595495	-0.0442952237314431	0.166288067354529	-0.0299291830142139	-0.266376442014957	0.78994930654511	0.882465891996339	False	WDR31	protein_coding	none		
ENSG00000267242	15.0718169260682	-0.0666219572229087	0.250202342157235	-0.0318150300523075	-0.26627231643196	0.790029491989655	0.882486795159741	False			none		
ENSG00000198053	668.886254808261	0.0326436847980332	0.122622349619809	0.0259675018187348	0.266213173204112	0.790075038232693	0.882486795159741	False	SIRPA	protein_coding	none		
ENSG00000120262	24.7304031390481	-0.0666283958568197	0.250444869102027	-0.031912182893442	-0.266040171218985	0.790208271304286	0.882575837081829	False	CCDC170	protein_coding	none		
ENSG00000221817	77.0424101668109	-0.0361679221424791	0.136069614755062	-0.0273230257277023	-0.265804545765671	0.790389742107496	0.882670709391627	False	PPP3CB-AS1	lncRNA	none		
ENSG00000163956	1182.74579623085	-0.0406206677364371	0.15282941857502	-0.0288529334866756	-0.265790893632808	0.790400256869728	0.882670709391627	False	LRPAP1	protein_coding	none		
ENSG00000143119	290.17572050715	0.0552248321962225	0.207831017408206	0.0331012127306258	0.265719876103739	0.790454954611228	0.882672023254681	False	CD53	protein_coding	B	Structure with Ligand	weak
ENSG00000148719	603.441584782231	-0.021528105862022	0.0810496699966467	-0.0189552008441212	-0.265616206246277	0.790534803047831	0.882701419896062	False	DNAJB12	protein_coding	none		
ENSG00000152795	2290.74209100686	0.0317953037354949	0.119769811938898	0.0253907315345256	0.265470098188979	0.790647341901743	0.882718589393367	False	HNRNPDL	protein_coding	none		
ENSG00000065600	30.4202589861141	-0.0432040100505781	0.162753165875941	-0.0298299459851247	-0.265457263568749	0.790657227899516	0.882718589393367	False	PACC1	protein_coding	B	Structure with Ligand	weak
ENSG00000088727	48.8141681420615	0.0292032579361973	0.110040795579131	0.0241862813116806	0.265385739738651	0.790712320479505	0.882720340441888	False	KIF9	protein_coding	B	Structure with Ligand	weak
ENSG00000139637	296.362742985939	-0.0326705256170419	0.123216947863094	-0.0254812800213897	-0.265146363253064	0.790896712340453	0.882720888613474	False	MYG1	protein_coding	none		
ENSG00000140931	128.874747745401	0.0463937196861659	0.174976185306741	0.0305435716047173	0.26514305135202	0.790899263582066	0.882720888613474	False	CMTM3	protein_coding	none		
ENSG00000111252	574.122064763548	-0.0376645231359093	0.142185062604485	-0.0282988457348446	-0.264897890439311	0.79108812348796	0.882720888613474	False	SH2B3	protein_coding	none		
ENSG00000167747	310.540154606613	-0.0402311167796008	0.151901006092262	-0.0286563031464858	-0.264850890817439	0.791124331085814	0.882720888613474	False	C19orf48P	transcribed_unitary_pseudogene	none		
ENSG00000174567	1016.492504834	0.0360906126356939	0.136311243982487	0.021926609468468	0.264766218701156	0.791189561980629	0.882720888613474	False	GOLT1A	protein_coding	none		
ENSG00000258603	42.3398186445947	-0.0419579553509116	0.158499166061796	-0.0291593609750353	-0.26472035401469	0.791224896472947	0.882720888613474	False	ENSG00000258603	lncRNA	none		
ENSG00000237188	9.29656161342569	0.0753533360778706	0.2846990177173	0.031590077244423	0.264677190255341	0.791258150542976	0.882720888613474	False	ENSG00000237188	lncRNA	none		
ENSG00000031823	364.527319295912	0.0352534051068978	0.133198127911154	0.02702828777964	0.264668923353132	0.791264519543738	0.882720888613474	False	RANBP3	protein_coding	none		
ENSG00000006712	585.179099717364	-0.0331701546340902	0.125330820780102	-0.0260144688647212	-0.264660794748074	0.791270782010963	0.882720888613474	False	PAF1	protein_coding	none		
ENSG00000129534	85.7850040265664	0.0593017851083309	0.22413828074237	0.0319093500190082	0.264576782296701	0.791335507955198	0.882720888613474	False	MIS18BP1	protein_coding	none		
ENSG00000255026	28.0506747002731	0.153864875268657	0.581610871594151	0.0228550949954493	0.26454951718307	0.791356514201013	0.882720888613474	False	ENSG00000255026	lncRNA	none		
ENSG00000111679	403.600313040531	-0.0304548119215634	0.115134737739451	-0.0239672067847012	-0.264514537658326	0.791383464191208	0.882720888613474	False	PTPN6	protein_coding	B	High-Quality Ligand;Med-Quality Pocket	strong
ENSG00000186732	362.504044656537	-0.0745770588333989	0.281974171488205	-0.0331403832899967	-0.264481879456532	0.791408625942204	0.882720888613474	False	MPPED1	protein_coding	none		
ENSG00000175348	422.636953075204	-0.0263293448847145	0.0996076828982135	-0.0224175726996807	-0.264330462456594	0.791525289119266	0.882762641457691	False	TMEM9B	protein_coding	none		
ENSG00000173281	5319.42146286913	0.0475744890013047	0.180013293546598	0.0306532016257053	0.264283198557164	0.791561705779747	0.882762641457691	False	PPP1R3B	protein_coding	C	Med-Quality Pocket	weak
ENSG00000153975	84.94383427354	-0.0315077714451346	0.119246042703799	-0.025308546757332	-0.264224881016792	0.791606639856767	0.882762641457691	False	ZUP1	protein_coding	B	Structure with Ligand	weak
ENSG00000177283	66.4490852431283	0.0405553213857324	0.153625976665694	0.0288462222456876	0.263987395009275	0.791789631653478	0.882886864917613	False	FZD8	protein_coding	none		
ENSG00000135945	482.835059863176	0.0268259529318483	0.101636033376774	0.0227867918945644	0.263941360564535	0.791825104232138	0.882886864917613	False	REV1	protein_coding	B	Structure with Ligand;High-Quality Ligand;Med-Quality Pocket	strong
ENSG00000103260	168.607708293432	-0.0622057062682014	0.235926970720285	-0.0316532056333889	-0.263665091270775	0.792037997013577	0.883064538044072	False	METRN	protein_coding	none		
ENSG00000057593	3355.03065931617	-0.0249752807763056	0.0948177300884783	-0.0215544363866562	-0.263403065576451	0.792239928024371	0.883221992013634	False	F7	protein_coding	A	Advanced Clinical;Structure with Ligand;High-Quality Ligand;Med-Quality Pocket;Druggable Family	strong
ENSG00000103043	380.56923040182	-0.0380182908821101	0.144368035171939	-0.0278350514445178	-0.263342857280223	0.792286329726516	0.883221992013634	False	VAC14	protein_coding	none		
ENSG00000237149	25.2954211257139	-0.0497574952697693	0.189009771456455	-0.0306112958077562	-0.263253560312529	0.792355151020634	0.883239009843345	False	ZNF503-AS2	lncRNA	none		
ENSG00000179387	459.069044022598	0.0414104384099194	0.15754408951174	0.0290570626980061	0.262849838024761	0.792666320520043	0.883526152880275	False	ELMOD2	protein_coding	none		
ENSG00000169689	629.641773823618	0.0485738133342679	0.184958543091518	0.0307693403475621	0.262620004041844	0.792843480127063	0.883663896347605	False	CENPX	protein_coding	none		
